hanging_exp_daily_5_hce,Hook_180,0,1.161278247833252,2,425,385,26
hanging_exp_daily_5_hce,Hook_180,0,1.0697970390319824,3,355,305,37
hanging_exp_daily_5_hce,Hook_180,0,2.362720012664795,25,629,374,67
hanging_exp_daily_5_hce,Hook_180,0,3.294753074645996,35,863,619,67
hanging_exp_daily_5_hce,Hook_180,0,4.34836483001709,11,1208,534,17
hanging_exp_daily_5_hce,Hook_180,0,1.5496485233306885,7,515,426,17
hanging_exp_daily_5_hce,Hook_180,0,5.456706762313843,66,1225,434,39
hanging_exp_daily_5_hce,Hook_180,0,1.6312236785888672,8,558,428,20
hanging_exp_daily_5_hce,Hook_180,0,3.6266748905181885,9,1053,266,51
hanging_exp_daily_5_hce,Hook_180,0,5.9965972900390625,12,1762,420,75
hanging_exp_daily_5_hce,Hook_180,0,5.055122375488281,17,1350,544,58
hanging_exp_daily_5_hce,Hook_180,0,7.303917646408081,36,1881,412,37
hanging_exp_daily_5_hce,Hook_180,0,6.4740891456604,27,1651,774,62
hanging_exp_daily_5_hce,Hook_180,0,2.9230570793151855,20,773,106,38
hanging_exp_daily_5_hce,Hook_180,0,6.165187835693359,12,1731,326,29
hanging_exp_daily_5_hce,Hook_180,0,2.5923657417297363,6,738,148,12
hanging_exp_daily_5_hce,Hook_180,0,11.626694440841675,44,2757,882,110
hanging_exp_daily_5_hce,Hook_180,0,7.9411022663116455,40,1988,251,39
hanging_exp_daily_5_hce,Hook_180,0,2.854318141937256,7,840,666,128
hanging_exp_daily_5_hce,Hook_180,0,4.787914752960205,7,1307,584,184
