hanging_exp_wrench_1_hce,Hook_180,0,4.725053310394287,5,1025,629,26
hanging_exp_wrench_1_hce,Hook_180,0,2.257380723953247,10,486,284,25
hanging_exp_wrench_1_hce,Hook_180,0,0.48943233489990234,0,126,53,4
hanging_exp_wrench_1_hce,Hook_180,0,1.2582030296325684,1,307,168,31
hanging_exp_wrench_1_hce,Hook_180,0,1.9052679538726807,0,501,498,10
hanging_exp_wrench_1_hce,Hook_180,0,4.896552801132202,6,1139,626,23
hanging_exp_wrench_1_hce,Hook_180,0,0.7912824153900146,0,171,168,14
hanging_exp_wrench_1_hce,Hook_180,0,3.120483160018921,8,699,426,26
hanging_exp_wrench_1_hce,Hook_180,0,5.907696008682251,9,1288,264,39
hanging_exp_wrench_1_hce,Hook_180,0,3.00740909576416,2,731,662,16
hanging_exp_wrench_1_hce,Hook_180,0,3.044240713119507,10,649,540,21
hanging_exp_wrench_1_hce,Hook_180,0,1.6400864124298096,0,396,393,14
hanging_exp_wrench_1_hce,Hook_180,0,2.36482310295105,1,526,522,9
hanging_exp_wrench_1_hce,Hook_180,0,3.2392842769622803,5,686,379,29
hanging_exp_wrench_1_hce,Hook_180,0,1.1901147365570068,1,240,224,17
hanging_exp_wrench_1_hce,Hook_180,0,2.966334819793701,7,655,449,17
hanging_exp_wrench_1_hce,Hook_180,0,1.5039551258087158,1,321,316,7
hanging_exp_wrench_1_hce,Hook_180,0,2.7389109134674072,3,641,525,9
hanging_exp_wrench_1_hce,Hook_180,0,1.0428557395935059,1,247,212,25
hanging_exp_wrench_1_hce,Hook_180,0,5.18144154548645,9,1153,336,53
