hanging_exp_bag_5,Hook_60,1,0.0685281753540039,2,433,92,6
hanging_exp_bag_5,Hook_60,1,0.0248873233795166,1,141,102,4
hanging_exp_bag_5,Hook_60,1,0.08828377723693848,3,630,316,27
hanging_exp_bag_5,Hook_60,1,0.06472635269165039,2,443,142,4
hanging_exp_bag_5,Hook_60,1,0.03401374816894531,1,320,91,28
hanging_exp_bag_5,Hook_60,1,0.07864189147949219,2,904,811,4
hanging_exp_bag_5,Hook_60,1,0.4621260166168213,33,317,96,6
hanging_exp_bag_5,Hook_60,1,0.03172755241394043,1,337,77,27
hanging_exp_bag_5,Hook_60,1,0.016695261001586914,1,216,187,28
hanging_exp_bag_5,Hook_60,1,0.023674964904785156,2,110,53,4
hanging_exp_bag_5,Hook_60,1,0.06213212013244629,2,941,788,28
hanging_exp_bag_5,Hook_60,1,0.016027212142944336,0,206,203,6
hanging_exp_bag_5,Hook_60,1,0.1707935333251953,6,513,75,5
hanging_exp_bag_5,Hook_60,1,0.37502241134643555,14,553,56,6
hanging_exp_bag_5,Hook_60,1,0.025513172149658203,1,196,46,28
hanging_exp_bag_5,Hook_60,1,0.023883819580078125,1,666,628,5
hanging_exp_bag_5,Hook_60,1,0.09866046905517578,5,397,84,4
hanging_exp_bag_5,Hook_60,1,2.525106906890869,103,881,471,5
hanging_exp_bag_5,Hook_60,1,0.16617989540100098,11,322,98,5
hanging_exp_bag_5,Hook_60,1,0.4187631607055664,19,710,296,5
