hanging_exp_bag_5_hce,Hook_60,0,0.7281510829925537,0,235,233,8
hanging_exp_bag_5_hce,Hook_60,1,0.5140972137451172,0,175,173,4
hanging_exp_bag_5_hce,Hook_60,1,1.0680277347564697,0,389,387,7
hanging_exp_bag_5_hce,Hook_60,0,0.7976713180541992,0,252,249,4
hanging_exp_bag_5_hce,Hook_60,1,0.45894598960876465,0,156,154,5
hanging_exp_bag_5_hce,Hook_60,0,1.286790132522583,0,472,470,13
hanging_exp_bag_5_hce,Hook_60,1,0.43407225608825684,0,147,120,10
hanging_exp_bag_5_hce,Hook_60,1,1.1462771892547607,0,356,354,7
hanging_exp_bag_5_hce,Hook_60,1,0.2281644344329834,0,82,3,3
hanging_exp_bag_5_hce,Hook_60,1,1.3625719547271729,0,411,409,9
hanging_exp_bag_5_hce,Hook_60,1,0.5685200691223145,0,180,178,7
hanging_exp_bag_5_hce,Hook_60,1,1.0117647647857666,1,309,3,3
hanging_exp_bag_5_hce,Hook_60,0,0.7465760707855225,0,232,230,16
hanging_exp_bag_5_hce,Hook_60,1,0.8861086368560791,0,276,179,7
hanging_exp_bag_5_hce,Hook_60,1,1.4251916408538818,0,443,201,3
hanging_exp_bag_5_hce,Hook_60,1,2.363881826400757,2,874,625,16
hanging_exp_bag_5_hce,Hook_60,0,1.5787081718444824,0,506,504,14
hanging_exp_bag_5_hce,Hook_60,0,1.0983664989471436,0,346,4,6
hanging_exp_bag_5_hce,Hook_60,1,0.48676180839538574,0,157,155,6
hanging_exp_bag_5_hce,Hook_60,1,1.0102825164794922,0,337,335,8
