hanging_exp_daily_5,Hook_60,1,0.12462592124938965,8,384,83,6
hanging_exp_daily_5,Hook_60,1,1.6128225326538086,97,1380,838,9
hanging_exp_daily_5,Hook_60,1,0.07938051223754883,7,259,93,6
hanging_exp_daily_5,Hook_60,1,1.0777294635772705,44,1160,853,9
hanging_exp_daily_5,Hook_60,1,1.2448468208312988,62,888,704,7
hanging_exp_daily_5,Hook_60,1,0.021245956420898438,0,561,558,7
hanging_exp_daily_5,Hook_60,1,0.9193801879882812,51,1051,567,6
hanging_exp_daily_5,Hook_60,1,0.9642624855041504,57,491,87,5
hanging_exp_daily_5,Hook_60,1,0.10574078559875488,14,651,598,6
hanging_exp_daily_5,Hook_60,1,0.1270291805267334,12,226,41,6
