hanging_exp_mug_59,Hook_60,1,0.032937049865722656,1,876,871,5
hanging_exp_mug_59,Hook_60,1,0.6855604648590088,30,562,91,5
hanging_exp_mug_59,Hook_60,1,0.06675839424133301,8,102,70,4
hanging_exp_mug_59,Hook_60,1,0.17991423606872559,10,936,672,5
hanging_exp_mug_59,Hook_60,1,0.7802534103393555,48,1186,911,7
hanging_exp_mug_59,Hook_60,1,0.14845919609069824,7,399,97,5
hanging_exp_mug_59,Hook_60,1,0.05217385292053223,1,1039,1034,5
hanging_exp_mug_59,Hook_60,1,0.40369415283203125,17,538,78,4
hanging_exp_mug_59,Hook_60,1,0.1169440746307373,6,352,103,4
hanging_exp_mug_59,Hook_60,1,0.024124622344970703,1,229,45,6
hanging_exp_mug_59,Hook_60,1,0.01573324203491211,1,129,62,6
hanging_exp_mug_59,Hook_60,1,0.029139041900634766,1,353,45,5
hanging_exp_mug_59,Hook_60,1,0.0441133975982666,1,480,49,4
hanging_exp_mug_59,Hook_60,1,0.06769466400146484,3,368,68,5
hanging_exp_mug_59,Hook_60,1,0.45592403411865234,21,556,167,5
hanging_exp_mug_59,Hook_60,1,0.07710766792297363,7,178,61,5
hanging_exp_mug_59,Hook_60,1,0.027522563934326172,2,155,45,3
hanging_exp_mug_59,Hook_60,1,0.8525102138519287,52,601,340,4
hanging_exp_mug_59,Hook_60,1,0.0498044490814209,2,385,96,5
hanging_exp_mug_59,Hook_60,1,0.6981191635131836,56,320,133,7
