hanging_exp_daily_5,Hook_90,1,19.987582206726074,359,2787,423,9
hanging_exp_daily_5,Hook_90,1,7.646303653717041,195,1912,615,11
hanging_exp_daily_5,Hook_90,1,6.519488334655762,161,1849,408,12
hanging_exp_daily_5,Hook_90,1,8.970937490463257,217,2155,731,14
hanging_exp_daily_5,Hook_90,1,6.550297975540161,173,1857,578,11
hanging_exp_daily_5,Hook_90,1,4.116577625274658,111,1562,501,11
hanging_exp_daily_5,Hook_90,1,60.14980673789978,683,4292,765,33
hanging_exp_daily_5,Hook_90,0,8.252872705459595,188,2024,964,10
hanging_exp_daily_5,Hook_90,1,33.267672538757324,474,3082,215,12
hanging_exp_daily_5,Hook_90,1,11.490102052688599,231,2263,337,16
hanging_exp_daily_5,Hook_90,0,18.83880877494812,333,2991,661,8
hanging_exp_daily_5,Hook_90,0,27.99720549583435,422,3466,657,11
hanging_exp_daily_5,Hook_90,0,44.468058586120605,586,3261,436,9
hanging_exp_daily_5,Hook_90,0,32.800243854522705,524,2915,756,13
hanging_exp_daily_5,Hook_90,1,29.537194967269897,458,2924,583,25
hanging_exp_daily_5,Hook_90,0,60.95912551879883,634,4632,1157,17
hanging_exp_daily_5,Hook_90,1,61.92253494262695,699,4450,636,11
hanging_exp_daily_5,Hook_90,0,37.392510652542114,537,3800,561,13
hanging_exp_daily_5,Hook_90,1,8.358273267745972,194,2011,537,9
hanging_exp_daily_5,Hook_90,1,8.214669227600098,194,2282,257,14
