hanging_exp_wrench_1_hce,Hook_skew,0,4.346831798553467,2,696,386,20
hanging_exp_wrench_1_hce,Hook_skew,0,6.393138408660889,11,1165,284,11
hanging_exp_wrench_1_hce,Hook_skew,0,4.0708019733428955,1,731,726,63
hanging_exp_wrench_1_hce,Hook_skew,0,3.2892417907714844,5,688,485,16
hanging_exp_wrench_1_hce,Hook_skew,0,4.6960062980651855,3,843,676,42
hanging_exp_wrench_1_hce,Hook_skew,0,5.35467791557312,5,958,591,28
hanging_exp_wrench_1_hce,Hook_skew,0,4.570698022842407,3,828,556,47
hanging_exp_wrench_1_hce,Hook_skew,0,5.632861852645874,4,1090,422,26
hanging_exp_wrench_1_hce,Hook_skew,0,5.762948513031006,2,947,708,22
hanging_exp_wrench_1_hce,Hook_skew,0,3.924556255340576,4,821,580,21
hanging_exp_wrench_1_hce,Hook_skew,0,10.03125286102295,14,1816,558,45
hanging_exp_wrench_1_hce,Hook_skew,0,5.0647149085998535,15,753,451,11
hanging_exp_wrench_1_hce,Hook_skew,0,2.190406084060669,7,402,42,9
hanging_exp_wrench_1_hce,Hook_skew,0,2.083531618118286,0,495,492,15
hanging_exp_wrench_1_hce,Hook_skew,0,2.1734044551849365,4,366,232,20
hanging_exp_wrench_1_hce,Hook_skew,0,2.8264353275299072,2,577,162,10
hanging_exp_wrench_1_hce,Hook_skew,0,3.6135168075561523,4,586,344,28
hanging_exp_wrench_1_hce,Hook_skew,0,4.516133546829224,4,854,209,7
hanging_exp_wrench_1_hce,Hook_skew,0,4.319322109222412,6,798,386,26
hanging_exp_wrench_1_hce,Hook_skew,0,7.185605049133301,9,1163,683,38
