hanging_exp_wrench_1_hce,Hook_skew,1,2.0271172523498535,0,415,412,25
hanging_exp_wrench_1_hce,Hook_skew,0,1.7651093006134033,0,317,314,27
hanging_exp_wrench_1_hce,Hook_skew,0,4.435715913772583,2,875,405,16
hanging_exp_wrench_1_hce,Hook_skew,0,5.044543027877808,11,838,484,26
hanging_exp_wrench_1_hce,Hook_skew,1,2.8568246364593506,1,555,485,18
hanging_exp_wrench_1_hce,Hook_skew,0,2.4748756885528564,5,530,395,22
hanging_exp_wrench_1_hce,Hook_skew,0,2.4041757583618164,0,473,470,10
hanging_exp_wrench_1_hce,Hook_skew,0,4.108248233795166,4,831,85,29
hanging_exp_wrench_1_hce,Hook_skew,0,11.571452856063843,15,2275,747,98
hanging_exp_wrench_1_hce,Hook_skew,0,4.876732110977173,6,900,652,19
hanging_exp_wrench_1_hce,Hook_skew,0,3.5500428676605225,7,718,248,20
hanging_exp_wrench_1_hce,Hook_skew,0,4.8713696002960205,15,887,545,12
hanging_exp_wrench_1_hce,Hook_skew,0,5.670677423477173,6,995,425,13
hanging_exp_wrench_1_hce,Hook_skew,0,7.310180187225342,7,1355,440,7
hanging_exp_wrench_1_hce,Hook_skew,0,5.972173690795898,4,1122,46,11
hanging_exp_wrench_1_hce,Hook_skew,0,5.4220709800720215,8,1014,251,33
hanging_exp_wrench_1_hce,Hook_skew,0,2.791109800338745,1,541,311,25
hanging_exp_wrench_1_hce,Hook_skew,0,4.702620267868042,2,826,472,28
hanging_exp_wrench_1_hce,Hook_skew,0,6.317060470581055,5,1018,798,55
hanging_exp_wrench_1_hce,Hook_skew,0,4.767665863037109,2,1112,114,12
